Once some players have monopolies, the other players have to either trade to make their own monopolies or get bled out quickly.	Assuming that you're playing with auctions (and preferably without that Free Parking house rule), the key to the game is negotiation.	1
Once some players have monopolies, the other players have to either trade to make their own monopolies or get bled out quickly.	The game only becomes a drawn-out slugfest if players can't get monopolies	0
Once some players have monopolies, the other players have to either trade to make their own monopolies or get bled out quickly.	which only happens if players don't negotiate	0
Once some players have monopolies, the other players have to either trade to make their own monopolies or get bled out quickly.	This is the soul of the game	0
Once some players have monopolies, the other players have to either trade to make their own monopolies or get bled out quickly.	ignoring it is the reason many people develop a distaste for the game	0
Once some players have monopolies, the other players have to either trade to make their own monopolies or get bled out quickly.	If players A, B, C, and D are playing, and A is obviously ahead after a few go-arounds, should A just win?	0
Once some players have monopolies, the other players have to either trade to make their own monopolies or get bled out quickly.	Of course not!	0
Once some players have monopolies, the other players have to either trade to make their own monopolies or get bled out quickly.	B, C, and D should be conspiring like hell to take A down.	0
Once some players have monopolies, the other players have to either trade to make their own monopolies or get bled out quickly.	B can "not notice" when C and D land on his properties, making A the only one to pay rent.	0
Once some players have monopolies, the other players have to either trade to make their own monopolies or get bled out quickly.	C and D can agree to help each other complete monopolies and make trades of that nature.	0
